0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
-570.0941162109375,17.019651412963867,-4.98353385925293,-4.7692084312438965,-0.2725203335285187,1.1606543064117432,-2.034459114074707,0.1562792807817459,-0.14969682693481445,0.6939157843589783,1.0252097845077515,1.5691858530044556,2.720350503921509,0.1247667595744133,0.16378897428512573,0.1462983340024948,0.12750890851020813,0.1157277449965477,0.11976933479309082,0.12221696972846985,0.12078066170215607,0.09898681193590164,0.09001908451318741,0.09356999397277832,0.10228665173053741,18.038708203065017,15.203267601786072,16.165352353308432,16.266312744224734,17.100283991920392,16.517935853712416,21.969706968168182,dog
96.54963684082031,80.87442779541016,-54.53561019897461,-11.032916069030762,2.704768180847168,-0.1736404150724411,-21.539215087890625,3.2848427295684814,-2.594519853591919,4.673796653747559,-1.2841905355453491,3.037489175796509,-6.048981666564941,0.6058258414268494,0.5547281503677368,0.5570613741874695,0.5282462239265442,0.6141794919967651,0.6967617273330688,0.7721097469329834,0.7657248377799988,0.7426217198371887,0.7169709801673889,0.7025519609451294,0.6790218949317932,13.871399025784571,10.431400714920422,12.28222967514254,12.755107357853348,16.340542879202243,14.403286616860314,46.55021054587799,clapping
-377.3267517089844,173.48110961914062,47.40073013305664,3.057354211807251,19.20356559753418,19.538312911987305,2.4873931407928467,-2.1580281257629395,1.5735795497894287,1.473371982574463,-0.2060423642396927,-0.6901254057884216,-1.4972233772277832,0.5681735277175903,0.6305271983146667,0.5963459610939026,0.5576263070106506,0.5145226716995239,0.515455424785614,0.5561081171035767,0.5861301422119141,0.5161360502243042,0.4977295398712158,0.5132165551185608,0.542287290096283,17.988004209945814,10.930527994920427,13.628001935242859,13.837975435655032,25.061817518281245,15.191841666970078,39.81815458360682,thunderstorm
-392.0401306152344,155.8424835205078,-35.43657684326172,18.687036514282227,-7.654521942138672,1.0270448923110962,-8.509479522705078,4.787358283996582,-4.916552543640137,1.8892686367034912,-1.7355616092681885,2.710463285446167,-2.7747483253479004,0.6727979183197021,0.5337200164794922,0.563281774520874,0.6239776611328125,0.6249700784683228,0.6718515753746033,0.6310927867889404,0.6141612529754639,0.5906513929367065,0.5116032958030701,0.5465777516365051,0.6317640542984009,11.524703732106818,10.415155822876267,12.919208536409018,13.931169053509036,15.323974422467971,16.819425765381663,47.572286523916155,fireworks
-360.7969970703125,143.8746337890625,-15.185657501220703,6.405864238739014,-1.4701080322265625,2.5438497066497803,-5.94875955581665,3.31300687789917,-1.574691891670227,-0.7922552227973938,-1.9985997676849365,2.595975399017334,-0.47189629077911377,0.6783674359321594,0.5710519552230835,0.5609712600708008,0.6643818616867065,0.6576151847839355,0.7063977122306824,0.6896968483924866,0.5797547698020935,0.4786793887615204,0.45036596059799194,0.5460202693939209,0.634924054145813,11.700625910204446,10.265862220357404,12.260285678514933,13.655304086384957,15.974660364161984,16.58826110261103,46.77115802197698,fireworks
-404.73858642578125,164.15878295898438,-1.4416484832763672,-5.5242486000061035,4.393889904022217,4.578007698059082,-0.9600893259048462,0.0942952111363411,-0.31724756956100464,0.9988150000572205,1.0431703329086304,2.789069175720215,1.8920003175735474,0.6968623995780945,0.5702793002128601,0.6002833247184753,0.6804582476615906,0.6972838640213013,0.7486315369606018,0.6904855966567993,0.5526365637779236,0.4894225001335144,0.49556446075439453,0.5563725233078003,0.6580345034599304,13.924375014212782,9.930364334066144,12.245596206364747,13.646658583339711,17.762585363731397,16.9988804055497,44.33910138502409,fireworks
-438.3280029296875,172.12794494628906,22.16006851196289,-8.177043914794922,3.7163596153259277,4.356547832489014,-2.4325358867645264,-4.882054805755615,-4.705058574676514,-3.5891640186309814,-0.44767042994499207,1.8573122024536133,1.513246774673462,0.6114932894706726,0.6019300818443298,0.5306494832038879,0.5064684152603149,0.5656182765960693,0.635716438293457,0.613158106803894,0.5741659998893738,0.5758756399154663,0.5063838362693787,0.515173614025116,0.5693297982215881,11.33196021219369,11.05195362313052,12.864602636480827,14.274928496183046,17.784862841133968,15.678648875631124,42.43009432689757,fireworks
-335.421630859375,65.06887817382812,-57.5184211730957,-16.557512283325195,5.384941101074219,0.1534797102212906,-4.319393634796143,6.244909763336182,5.66818904876709,3.8932743072509766,-2.6494905948638916,7.662071228027344,1.2313183546066284,0.8021692633628845,0.7011997103691101,0.6484370827674866,0.6548017859458923,0.6467170119285583,0.6245803833007812,0.5838961005210876,0.5971561670303345,0.6252708435058594,0.6648054122924805,0.7177972197532654,0.7653303146362305,20.43755333058839,9.86171865638397,12.845409748731827,12.533403291630352,15.972805495156836,15.030853298148607,44.24529107901728,clapping
-154.38572692871094,42.92953109741211,-70.44154357910156,-24.31487464904785,-3.4804255962371826,-10.81718921661377,-4.350854873657227,7.975193500518799,3.898533821105957,1.1318178176879883,-6.22653865814209,1.9524908065795898,-3.092080593109131,0.7808497548103333,0.646453857421875,0.5870119333267212,0.5518894195556641,0.527932345867157,0.4982261657714844,0.47169119119644165,0.5219242572784424,0.5805194973945618,0.6391932964324951,0.7303915619850159,0.8129393458366394,20.504504730482097,10.42045638637184,14.059848974222364,12.401893678056373,15.27722100426187,15.611804845644324,43.65733874763569,clapping
-264.5584716796875,77.27748107910156,-71.4886703491211,-22.877058029174805,3.3782882690429688,-10.483549118041992,-8.6608247756958,5.884273052215576,7.449559211730957,-0.5196877121925354,-2.6735074520111084,5.711225986480713,-4.011133670806885,0.6813005805015564,0.617615282535553,0.6020030379295349,0.5737509727478027,0.5572105646133423,0.5115282535552979,0.42861801385879517,0.45539945363998413,0.49704524874687195,0.5677841305732727,0.6649483442306519,0.633286714553833,18.826859041002937,9.585517475106657,14.121712112802827,12.784152585988124,16.777191601501876,15.925686966578203,43.515567244632614,clapping
-78.8381118774414,89.15792083740234,-24.210603713989258,9.712536811828613,-26.43189239501953,-4.779276371002197,-21.69329833984375,-0.4505022466182709,-11.895962715148926,4.086440563201904,-8.40800666809082,-3.9275095462799072,-8.955337524414062,0.5595707893371582,0.47452324628829956,0.22895923256874084,0.2834915816783905,0.4846586287021637,0.580012857913971,0.39922696352005005,0.45520704984664917,0.3998824656009674,0.2368352711200714,0.25453728437423706,0.5494903326034546,29.331239345652236,15.462072881887357,18.399584257783896,16.82316015574015,15.871188786389085,15.907642986236581,49.88057212435176,chainsaw
17.332759857177734,53.117584228515625,12.070191383361816,32.965728759765625,11.207717895507812,10.715936660766602,5.139165878295898,8.686749458312988,-4.418468475341797,2.4325592517852783,-14.586953163146973,8.627685546875,-2.322641134262085,0.6604698896408081,0.7083340287208557,0.7092835307121277,0.5995116233825684,0.533514142036438,0.5156979560852051,0.5287470817565918,0.5789701342582703,0.6315509676933289,0.6614292860031128,0.6635060906410217,0.6712197065353394,17.53257594789698,11.140309939379666,15.057554306664546,14.03896208193681,14.486569959925376,16.52547730986675,49.61029440043533,airplane
-516.1261596679688,61.36869812011719,11.924910545349121,6.38993501663208,5.5424346923828125,17.320518493652344,20.06043815612793,25.547107696533203,12.5805082321167,10.100550651550293,1.8691279888153076,4.2815117835998535,-0.15253759920597076,0.8440898656845093,0.6089284420013428,0.5488494038581848,0.559209406375885,0.5953710079193115,0.6321576237678528,0.6433767676353455,0.6689299941062927,0.6312366127967834,0.5714224576950073,0.676827073097229,0.9276190996170044,16.981034894658617,12.323590426675102,14.037197587646059,15.673847443451608,14.219460096551316,13.59846986897896,43.892388809604434,mouse_click
-426.8097229003906,21.212560653686523,-49.786476135253906,20.980070114135742,-16.445913314819336,-9.583478927612305,-15.360620498657227,-4.308406352996826,-12.555904388427734,3.7942867279052734,-6.95031213760376,-1.4794925451278687,-7.694911003112793,0.5654074549674988,0.5472910404205322,0.5516190528869629,0.6093481183052063,0.6029996871948242,0.49960532784461975,0.5268421173095703,0.5586870908737183,0.609414279460907,0.5925416350364685,0.5101613402366638,0.4882616698741913,22.038901415171377,11.254897386657287,14.699015746047,14.24785998121466,15.422001710194055,17.271744529087698,48.46983740691236,pouring_water
-175.3252716064453,127.9925765991211,24.081876754760742,53.0460319519043,3.8776211738586426,26.170597076416016,13.983336448669434,14.044724464416504,13.407334327697754,6.39953088760376,-5.238644123077393,7.723560810089111,-3.189954996109009,0.6390763521194458,0.5736713409423828,0.551228940486908,0.5690246224403381,0.579392671585083,0.5779041051864624,0.5910500288009644,0.6406338214874268,0.6488946080207825,0.6730547547340393,0.6864475011825562,0.6954326629638672,13.392899035159019,13.809584572467985,13.338583366333967,14.729274366445473,14.763627847641486,16.56346335941353,46.56536768904658,train
-482.5483093261719,121.87966918945312,-21.933664321899414,32.60541534423828,4.0877790451049805,6.967689037322998,0.6890808343887329,17.924760818481445,10.565325736999512,21.018321990966797,10.230347633361816,8.862512588500977,9.711173057556152,0.41482019424438477,0.4870232045650482,0.5468223094940186,0.5997384786605835,0.7071938514709473,0.740088701248169,0.7334364056587219,0.7100803256034851,0.6223105192184448,0.589884877204895,0.49141374230384827,0.43483832478523254,19.88465868752576,12.80630692906505,16.674876588616197,16.52047548312013,18.870484202080018,18.999726072577573,46.72370564754282,sheep
-343.4634704589844,95.3578109741211,-5.300515651702881,0.1815871000289917,4.521274089813232,20.979717254638672,10.66425609588623,4.863707065582275,4.899792671203613,2.0030324459075928,-14.595117568969727,-20.04846954345703,-21.002843856811523,0.2763373553752899,0.3512479066848755,0.6802160143852234,0.3960205316543579,0.16360558569431305,0.16775169968605042,0.15075765550136566,0.15498502552509308,0.2300967574119568,0.45659339427948,0.6310506463050842,0.5541962385177612,17.643989905387397,15.255733667048396,12.361524562744204,17.63820481693989,16.829704567329077,14.953355539402923,44.28230092293167,water_drops
-495.276611328125,80.25863647460938,19.632530212402344,20.860742568969727,8.882184028625488,13.631717681884766,3.6206421852111816,5.696434497833252,0.9119852185249329,0.12435560673475266,-2.1865639686584473,-0.05252521112561226,-5.304121971130371,0.5493444800376892,0.28979289531707764,0.22147402167320251,0.22841528058052063,0.22679924964904785,0.27312231063842773,0.27048158645629883,0.20662042498588562,0.24153470993041992,0.36888042092323303,0.8076909184455872,0.9541403651237488,17.612669909308938,11.899136872730084,12.62651350403585,13.844238888697722,14.702927019338382,13.866826396493925,43.93111718532109,water_drops
-492.1004333496094,83.69613647460938,20.96074676513672,22.125802993774414,12.206854820251465,13.953601837158203,4.883726119995117,5.878940105438232,-1.041039228439331,0.31428492069244385,-3.3326852321624756,-1.6089155673980713,-7.618037700653076,0.5611304044723511,0.5888091921806335,0.5856106281280518,0.4390460252761841,0.254442036151886,0.2969817519187927,0.3338204026222229,0.26905155181884766,0.29205942153930664,0.449381947517395,0.7551006078720093,0.782534122467041,16.208279608121654,11.861443676904408,13.423249951815171,13.464845028525401,14.411604701258039,13.84564004833153,43.33029121561456,water_drops
-204.47396850585938,141.75257873535156,-50.104164123535156,10.407155990600586,-7.584330081939697,-11.229924201965332,-20.28858184814453,-2.0162465572357178,-1.1886454820632935,15.632354736328125,2.731529712677002,-14.017497062683105,-29.21332359313965,0.04685058072209358,0.3530823290348053,0.767373263835907,0.2013671100139618,0.14156214892864227,0.44068771600723267,0.27335333824157715,0.3228551149368286,0.18812595307826996,0.19617465138435364,0.07704402506351471,0.050773877650499344,19.357108224111407,25.234156589977673,27.529747527365835,26.404429897587406,26.96167830685873,21.123784690920925,47.45665181628286,church_bells
-250.52020263671875,126.96012878417969,-19.883758544921875,-0.1040838360786438,-9.984709739685059,-16.584735870361328,-20.39557456970215,-12.070836067199707,-5.835661888122559,6.748878002166748,7.6609344482421875,-0.2710173726081848,-0.13003475964069366,0.007447516079992056,0.06256488710641861,0.44972971081733704,0.5357192754745483,0.11873157322406769,0.6856732964515686,0.22853165864944458,0.02924114465713501,0.02446647547185421,0.09076477587223053,0.018896758556365967,0.010527150705456734,11.919079460604816,14.979455790280543,23.93946539127531,21.70946503286425,24.504119824207898,18.863216216953543,44.22472853058271,church_bells
-109.75962829589844,30.681848526000977,-69.74992370605469,69.1718521118164,-24.143320083618164,6.365437984466553,-5.468588352203369,-4.938157081604004,-21.482519149780273,16.68267059326172,-0.43331533670425415,11.150751113891602,1.5761945247650146,0.04855261743068695,0.09238699078559875,0.6463305950164795,0.3031812310218811,0.06831573694944382,0.15970087051391602,0.5892760157585144,0.8254655599594116,0.4589352309703827,0.3247182369232178,0.6488626003265381,0.11120793223381042,11.478512465630848,8.52301266121837,12.05916949134324,15.299831018207136,19.954222367824535,23.490426256104296,56.84353721446868,clock_alarm
-420.62164306640625,66.74343872070312,-21.768583297729492,26.74539566040039,-0.5213395953178406,9.654176712036133,11.595952033996582,4.027799129486084,3.1295933723449707,16.1633358001709,3.2805445194244385,15.09726333618164,5.496518611907959,0.6917123794555664,0.6204188466072083,0.5554069876670837,0.5593307018280029,0.6046003699302673,0.6258440613746643,0.6009922623634338,0.6160507202148438,0.6469665169715881,0.6905147433280945,0.6391100883483887,0.6512055993080139,18.319054860801835,11.097382232251483,13.239574913361135,13.068592444689813,14.283731484468525,17.00763404634683,45.36597208903477,keyboard_typing
-229.30398559570312,139.53602600097656,27.024776458740234,75.87407684326172,14.017547607421875,21.27866554260254,18.058353424072266,7.60847806930542,-3.078634023666382,5.980807304382324,2.2779948711395264,2.848097562789917,0.16916011273860931,0.5564559698104858,0.4260447919368744,0.42795583605766296,0.5155267715454102,0.5024141669273376,0.4682396948337555,0.43638718128204346,0.5423411726951599,0.6874240636825562,0.6777837872505188,0.6209527254104614,0.6270604729652405,11.628047004496203,14.510511715465615,15.257138464955332,13.16119542504406,14.311805245225367,16.843957070662963,45.39724055920073,wind
-224.0496063232422,-4.578752040863037,-45.424415588378906,-49.62696075439453,-9.728402137756348,-27.380083084106445,10.163783073425293,-23.869873046875,11.868125915527344,-1.2546775341033936,8.979187965393066,14.871133804321289,7.743699073791504,0.10194511711597443,0.027498045936226845,0.10186316817998886,1.0,0.2720217704772949,0.02051049843430519,0.029002323746681213,0.047618620097637177,0.01579361967742443,0.011835289187729359,0.022024374455213547,0.1162572130560875,16.045647381841544,10.528325394675885,15.346267062513224,14.314059465916461,14.905007871163805,23.609452466861747,55.29034810007716,clock_alarm
-374.4272155761719,69.57762908935547,-8.291537284851074,-14.332401275634766,-8.340600967407227,-2.5978050231933594,-9.955223083496094,-7.784540176391602,-10.660543441772461,-3.5962960720062256,-6.737719535827637,-1.655222773551941,-7.329216003417969,0.6242222189903259,0.6774474382400513,0.744573175907135,0.8014405369758606,0.8189666867256165,0.7644243240356445,0.6596307754516602,0.6305952072143555,0.5992950797080994,0.5681308507919312,0.5448635220527649,0.5867968201637268,20.79745858937094,9.258432451074455,11.938151431379994,11.878107857817787,14.727935240910593,13.67078809243823,43.37151423023108,footsteps
-339.1212463378906,71.13910675048828,-17.677576065063477,-10.358487129211426,-10.189742088317871,-3.323495388031006,-9.617918014526367,-5.775102138519287,-10.998566627502441,-5.228973865509033,-6.342968940734863,-4.069307804107666,-9.27236557006836,0.6571688652038574,0.6320009231567383,0.6049631237983704,0.68736332654953,0.7363048195838928,0.7599908113479614,0.7338093519210815,0.7270113825798035,0.620154857635498,0.5668125748634338,0.538019597530365,0.5980803370475769,20.818407207183014,10.135929885046513,12.030975836620572,12.401541445041536,14.402477342298603,14.077846994074037,43.53135112016776,footsteps
-348.69622802734375,77.67588806152344,-21.520771026611328,-11.94833755493164,-5.612857818603516,-2.2736618518829346,-8.577756881713867,-6.682081699371338,-11.97867488861084,-4.542468070983887,-5.0651750564575195,-2.8886725902557373,-7.635457992553711,0.6193729639053345,0.6556930541992188,0.7191832065582275,0.7695797085762024,0.7727017402648926,0.7665348052978516,0.7352896332740784,0.7232441306114197,0.6553460359573364,0.651140034198761,0.6230567097663879,0.6029535531997681,20.412856073416922,9.061028250090208,10.510465806716317,11.63200325666172,14.007503683428418,14.108976632270531,42.97633219790108,footsteps
-315.2175598144531,82.42402648925781,-28.862327575683594,-16.699920654296875,-7.072265625,-4.659652233123779,-13.230673789978027,-9.898835182189941,-9.949214935302734,-2.866968870162964,-4.141017913818359,-3.6056511402130127,-10.032003402709961,0.4770442843437195,0.5127698183059692,0.5776550769805908,0.6787418723106384,0.7657138705253601,0.8108577132225037,0.7633107304573059,0.7011136412620544,0.6561508774757385,0.6099282503128052,0.5768972635269165,0.5280789732933044,20.880522656370314,10.570754074178387,11.185365823458614,11.280783504720983,14.582576127941602,13.894129023761668,42.88062522784009,footsteps
-298.40606689453125,89.8570327758789,-10.86093521118164,4.97462797164917,-9.880406379699707,-7.402985095977783,-10.777153968811035,-16.899824142456055,-18.52069854736328,-7.681909084320068,-13.659586906433105,-13.231927871704102,-16.818531036376953,0.6425849795341492,0.6157708168029785,0.5736382007598877,0.5891864895820618,0.5635598301887512,0.5254966020584106,0.5454339385032654,0.5420548915863037,0.5913559794425964,0.6199920773506165,0.6294431090354919,0.6396093964576721,21.924015207752248,10.779023211042274,11.788390928001848,12.023617984068855,13.640211338500395,15.433924154225462,43.607475244359414,footsteps
-401.47747802734375,69.52373504638672,2.578110456466675,-4.867986679077148,-6.542367458343506,-2.502749443054199,-8.80723762512207,-3.3637964725494385,-7.200967311859131,-3.270843505859375,-6.3407697677612305,-2.2681775093078613,-6.13538122177124,0.6005477905273438,0.6148794889450073,0.6458678841590881,0.7021204829216003,0.7550048828125,0.7774384617805481,0.6189432144165039,0.5934726595878601,0.6038172245025635,0.61137455701828,0.6172777414321899,0.6086492538452148,21.520882087322523,9.314053574542024,11.874052304696376,12.785758598687474,14.1463616260079,13.579494486226933,43.1789774473729,footsteps
-384.691650390625,26.242877960205078,-40.830257415771484,8.594033241271973,17.844600677490234,10.752823829650879,0.9495378732681274,17.849241256713867,10.54057788848877,10.047704696655273,-9.079972267150879,9.086526870727539,6.74112606048584,0.7850117087364197,0.7356482148170471,0.5570061802864075,0.5063430070877075,0.5033383965492249,0.5373014211654663,0.5485802888870239,0.5081990957260132,0.5359019637107849,0.6047008633613586,0.5719576478004456,0.6498903632164001,21.29379410873999,10.005654565558665,13.395090545438753,13.743954244515185,18.61882207912799,16.510306084866592,46.77792244114444,frog
-389.16363525390625,40.02811050415039,-31.349109649658203,16.80243682861328,22.07609748840332,15.922152519226074,2.529695749282837,21.883455276489258,14.325270652770996,9.481266975402832,-4.8026204109191895,9.26446533203125,5.7153143882751465,0.8761120438575745,0.8442192077636719,0.6107643842697144,0.4866776764392853,0.394989550113678,0.3702123165130615,0.3677380084991455,0.3396696448326111,0.3464815616607666,0.37573105096817017,0.4864501655101776,0.6767334938049316,17.584817260278033,10.493804134919698,12.96716648164502,13.772864216984825,18.439818031184927,15.46144714455664,46.464501635802776,frog
-296.5142517089844,92.45365142822266,-14.691747665405273,1.4993804693222046,-8.139053344726562,10.623151779174805,-4.007575035095215,2.7789828777313232,-12.996236801147461,-0.6941969990730286,-2.5013351440429688,3.9218196868896484,-4.820403099060059,0.7035932540893555,0.7340792417526245,0.7515766620635986,0.7840297222137451,0.7630863785743713,0.7129990458488464,0.6313995122909546,0.5621699690818787,0.5351023077964783,0.5759478211402893,0.6556096076965332,0.7201775312423706,12.062676813944762,8.631568496125054,11.422282768790428,12.01441900029721,13.839408151295748,14.125792833872213,46.73884580843584,fireworks
-418.88604736328125,124.00796508789062,13.592976570129395,12.13302993774414,1.32138192653656,6.972517490386963,-8.244595527648926,-1.8648569583892822,-13.627847671508789,-6.011124134063721,-3.6494297981262207,2.945707321166992,-2.244091272354126,0.6262301206588745,0.6288979053497314,0.6377680897712708,0.628908097743988,0.6295597553253174,0.536649763584137,0.49133172631263733,0.5086731910705566,0.5662257075309753,0.6338156461715698,0.6402982473373413,0.6614861488342285,10.394047032180204,10.138021259964118,13.949303975867986,12.439887237391536,14.362384341116275,14.12049724458181,46.682020724413015,fireworks
